time,equity
2025-11-17 08:00:00,-195.96
2025-11-18 08:00:00,-195.96
2025-11-19 08:00:00,-195.96
2025-11-20 08:00:00,-195.96
2025-11-21 08:00:00,-195.96
2025-11-22 08:00:00,-181.70
2025-11-23 08:00:00,-181.70
2025-11-24 08:00:00,-181.70
2025-11-25 08:00:00,-181.70
2025-11-26 08:00:00,-197.70
2025-11-27 08:00:00,-197.70
2025-11-28 08:00:00,-197.70
2025-11-29 08:00:00,-197.70
2025-11-30 08:00:00,-197.70
2025-12-01 08:00:00,-197.70
2025-12-02 08:00:00,-197.70
2025-12-03 08:00:00,-197.70
2025-12-04 08:00:00,-197.70
2025-12-05 08:00:00,-197.70
2025-12-06 08:00:00,-197.70
2025-12-07 08:00:00,-197.70
2025-12-08 08:00:00,-197.70
2025-12-09 08:00:00,-197.70
2025-12-10 08:00:00,-194.29
2025-12-11 08:00:00,-194.29
2025-12-12 08:00:00,-194.29
2025-12-13 08:00:00,-194.29
2025-12-14 08:00:00,-194.29
2025-12-15 08:00:00,-194.29
2025-12-16 08:00:00,-194.29
2025-12-17 08:00:00,-194.29
2025-12-18 08:00:00,-194.29
2025-12-19 08:00:00,-194.29
2025-12-20 08:00:00,-194.29
2025-12-21 08:00:00,-179.12
2025-12-22 08:00:00,-179.12
2025-12-23 08:00:00,-179.12
2025-12-24 08:00:00,-179.12
2025-12-25 08:00:00,-179.12
2025-12-26 08:00:00,-179.12
2025-12-27 08:00:00,-179.12
2025-12-28 08:00:00,-179.12
2025-12-29 08:00:00,-179.12
2025-12-30 08:00:00,-179.12
2025-12-31 08:00:00,-179.12
2026-01-01 08:00:00,-179.12
2026-01-02 08:00:00,-175.36
2026-01-03 08:00:00,-171.76
2026-01-04 08:00:00,-171.76
2026-01-05 08:00:00,-171.76
2026-01-06 08:00:00,-171.76
2026-01-07 08:00:00,-187.76
2026-01-08 08:00:00,-187.76
2026-01-09 08:00:00,-187.76
2026-01-10 08:00:00,-187.76
2026-01-11 08:00:00,-187.76
2026-01-12 08:00:00,-187.76
2026-01-13 08:00:00,-187.76
2026-01-14 08:00:00,-187.76
2026-01-15 08:00:00,-187.76
2026-01-16 08:00:00,-187.76
2026-01-17 08:00:00,-187.76
2026-01-18 08:00:00,-187.76
2026-01-19 08:00:00,-187.76
2026-01-20 08:00:00,-176.44
2026-01-21 08:00:00,-166.24
2026-01-22 08:00:00,-166.24
2026-01-23 08:00:00,-166.24
2026-01-24 08:00:00,-166.24
2026-01-25 08:00:00,-166.24
2026-01-26 08:00:00,-166.24
2026-01-27 08:00:00,-166.24
2026-01-28 08:00:00,-166.24
2026-01-29 08:00:00,-166.24
2026-01-30 08:00:00,-166.24
2026-01-31 08:00:00,-166.24
2026-02-01 08:00:00,-163.54
2026-02-02 08:00:00,-163.54
2026-02-03 08:00:00,-163.54
2026-02-04 08:00:00,-163.54
2026-02-05 08:00:00,-163.54
2026-02-06 08:00:00,-163.54
2026-02-07 08:00:00,-160.56
2026-02-08 08:00:00,-160.56
2026-02-09 08:00:00,-160.56
2026-02-10 08:00:00,-160.56
2026-02-11 08:00:00,-160.56
2026-02-12 08:00:00,-148.88
2026-02-13 08:00:00,-148.88
2026-02-14 08:00:00,-148.88
2026-02-15 08:00:00,-148.88
2026-02-16 08:00:00,-148.88
2026-02-17 08:00:00,-148.88
2026-02-18 08:00:00,-148.88
2026-02-19 08:00:00,-148.88
2026-02-20 08:00:00,-149.86
2026-02-21 08:00:00,-147.61
2026-02-22 08:00:00,-147.61
2026-02-23 08:00:00,-147.61
2026-02-24 08:00:00,-147.61
2026-02-25 08:00:00,-147.61
2026-02-26 08:00:00,-147.61
2026-02-27 08:00:00,-147.61
2026-02-28 08:00:00,-147.61
2026-03-01 08:00:00,-147.61
2026-03-02 08:00:00,-147.61
2026-03-03 08:00:00,-147.61
2026-03-04 08:00:00,-147.61
2026-03-05 08:00:00,-147.61
2026-03-06 08:00:00,-147.61
2026-03-07 08:00:00,-147.61
2026-03-08 08:00:00,-147.61
2026-03-09 08:00:00,-147.61
2026-03-10 08:00:00,-147.61
